PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
91103,20150903,UAL,UNITED CONTINENTAL HOLDINGS INC,57.25000,-0.000698,1
91103,20150904,UAL,UNITED CONTINENTAL HOLDINGS INC,56.69000,-0.009782,1
91103,20150908,UAL,UNITED CONTINENTAL HOLDINGS INC,57.51000,0.014465,1
91103,20150909,UAL,UNITED CONTINENTAL HOLDINGS INC,57.67000,0.002782,1
91103,20150910,UAL,UNITED CONTINENTAL HOLDINGS INC,56.90000,-0.013352,1
91103,20150911,UAL,UNITED CONTINENTAL HOLDINGS INC,56.83000,-0.001230,1
91103,20150914,UAL,UNITED CONTINENTAL HOLDINGS INC,57.45000,0.010910,1
91103,20150915,UAL,UNITED CONTINENTAL HOLDINGS INC,57.28000,-0.002959,1
91103,20150916,UAL,UNITED CONTINENTAL HOLDINGS INC,57.95000,0.011697,1
91103,20150917,UAL,UNITED CONTINENTAL HOLDINGS INC,61.56000,0.062295,1
91103,20150918,UAL,UNITED CONTINENTAL HOLDINGS INC,60.31000,-0.020305,1
91103,20150921,UAL,UNITED CONTINENTAL HOLDINGS INC,60.45000,0.002321,1
91103,20150922,UAL,UNITED CONTINENTAL HOLDINGS INC,58.24000,-0.036559,1
91103,20150923,UAL,UNITED CONTINENTAL HOLDINGS INC,58.17000,-0.001202,1
91103,20150924,UAL,UNITED CONTINENTAL HOLDINGS INC,56.33000,-0.031631,1
91103,20150925,UAL,UNITED CONTINENTAL HOLDINGS INC,55.42000,-0.016155,1
91103,20150928,UAL,UNITED CONTINENTAL HOLDINGS INC,53.72000,-0.030675,1
91103,20150929,UAL,UNITED CONTINENTAL HOLDINGS INC,52.46000,-0.023455,1
91103,20150930,UAL,UNITED CONTINENTAL HOLDINGS INC,53.05000,0.011247,1
91103,20151001,UAL,UNITED CONTINENTAL HOLDINGS INC,53.00000,-0.000942,1
91103,20151002,UAL,UNITED CONTINENTAL HOLDINGS INC,51.76000,-0.023396,1
91103,20151005,UAL,UNITED CONTINENTAL HOLDINGS INC,53.33000,0.030332,1
91103,20151006,UAL,UNITED CONTINENTAL HOLDINGS INC,50.78000,-0.047816,1
91103,20151007,UAL,UNITED CONTINENTAL HOLDINGS INC,51.58000,0.015754,1
91103,20151008,UAL,UNITED CONTINENTAL HOLDINGS INC,52.26000,0.013183,1
91103,20151009,UAL,UNITED CONTINENTAL HOLDINGS INC,55.71000,0.066016,1
91103,20151012,UAL,UNITED CONTINENTAL HOLDINGS INC,57.80000,0.037516,1
91103,20151013,UAL,UNITED CONTINENTAL HOLDINGS INC,57.30000,-0.008651,1
91103,20151014,UAL,UNITED CONTINENTAL HOLDINGS INC,57.51000,0.003665,1
91103,20151015,UAL,UNITED CONTINENTAL HOLDINGS INC,57.76000,0.004347,1
91103,20151016,UAL,UNITED CONTINENTAL HOLDINGS INC,55.97000,-0.030990,1
91103,20151019,UAL,UNITED CONTINENTAL HOLDINGS INC,56.75000,0.013936,1
91103,20151020,UAL,UNITED CONTINENTAL HOLDINGS INC,55.75000,-0.017621,1
91103,20151021,UAL,UNITED CONTINENTAL HOLDINGS INC,54.55000,-0.021525,1
91103,20151022,UAL,UNITED CONTINENTAL HOLDINGS INC,56.05000,0.027498,1
91103,20151023,UAL,UNITED CONTINENTAL HOLDINGS INC,59.68000,0.064764,1
91103,20151026,UAL,UNITED CONTINENTAL HOLDINGS INC,61.02000,0.022453,1
91103,20151027,UAL,UNITED CONTINENTAL HOLDINGS INC,60.94000,-0.001311,1
91103,20151028,UAL,UNITED CONTINENTAL HOLDINGS INC,59.55000,-0.022809,1
91103,20151029,UAL,UNITED CONTINENTAL HOLDINGS INC,60.25000,0.011755,1
91103,20151030,UAL,UNITED CONTINENTAL HOLDINGS INC,60.31000,0.000996,1
91103,20151102,UAL,UNITED CONTINENTAL HOLDINGS INC,60.60000,0.004808,1
91103,20151103,UAL,UNITED CONTINENTAL HOLDINGS INC,60.84000,0.003960,1
91103,20151104,UAL,UNITED CONTINENTAL HOLDINGS INC,60.29000,-0.009040,1
91103,20151105,UAL,UNITED CONTINENTAL HOLDINGS INC,60.30000,0.000166,1
91103,20151106,UAL,UNITED CONTINENTAL HOLDINGS INC,61.49000,0.019735,1
91103,20151109,UAL,UNITED CONTINENTAL HOLDINGS INC,60.15000,-0.021792,1
91103,20151110,UAL,UNITED CONTINENTAL HOLDINGS INC,60.06000,-0.001496,1
91103,20151111,UAL,UNITED CONTINENTAL HOLDINGS INC,59.64000,-0.006993,1
91103,20151112,UAL,UNITED CONTINENTAL HOLDINGS INC,59.25000,-0.006539,1
91103,20151113,UAL,UNITED CONTINENTAL HOLDINGS INC,58.80000,-0.007595,1
91103,20151116,UAL,UNITED CONTINENTAL HOLDINGS INC,58.08000,-0.012245,1
91103,20151117,UAL,UNITED CONTINENTAL HOLDINGS INC,57.38000,-0.012052,1
91103,20151118,UAL,UNITED CONTINENTAL HOLDINGS INC,57.71000,0.005751,1
91103,20151119,UAL,UNITED CONTINENTAL HOLDINGS INC,58.50000,0.013689,1
91103,20151120,UAL,UNITED CONTINENTAL HOLDINGS INC,58.81000,0.005299,1
91103,20151123,UAL,UNITED CONTINENTAL HOLDINGS INC,58.56000,-0.004251,1
91103,20151124,UAL,UNITED CONTINENTAL HOLDINGS INC,56.80000,-0.030055,1
91103,20151125,UAL,UNITED CONTINENTAL HOLDINGS INC,56.22000,-0.010211,1
91103,20151127,UAL,UNITED CONTINENTAL HOLDINGS INC,56.82000,0.010672,1
91103,20151130,UAL,UNITED CONTINENTAL HOLDINGS INC,55.73000,-0.019183,1
91103,20151201,UAL,UNITED CONTINENTAL HOLDINGS INC,56.99000,0.022609,1
91103,20151202,UAL,UNITED CONTINENTAL HOLDINGS INC,57.91000,0.016143,1
91103,20151203,UAL,UNITED CONTINENTAL HOLDINGS INC,56.74000,-0.020204,1
91103,20151204,UAL,UNITED CONTINENTAL HOLDINGS INC,58.94000,0.038773,1
91103,20151207,UAL,UNITED CONTINENTAL HOLDINGS INC,60.52000,0.026807,1
91103,20151208,UAL,UNITED CONTINENTAL HOLDINGS INC,58.65000,-0.030899,1
91103,20151209,UAL,UNITED CONTINENTAL HOLDINGS INC,57.86000,-0.013470,1
91103,20151210,UAL,UNITED CONTINENTAL HOLDINGS INC,59.53000,0.028863,1
91103,20151211,UAL,UNITED CONTINENTAL HOLDINGS INC,57.03000,-0.041996,1
91103,20151214,UAL,UNITED CONTINENTAL HOLDINGS INC,57.30000,0.004734,1
91103,20151215,UAL,UNITED CONTINENTAL HOLDINGS INC,57.90000,0.010471,1
91103,20151216,UAL,UNITED CONTINENTAL HOLDINGS INC,58.87000,0.016753,1
91103,20151217,UAL,UNITED CONTINENTAL HOLDINGS INC,57.32000,-0.026329,1
91103,20151218,UAL,UNITED CONTINENTAL HOLDINGS INC,56.92000,-0.006978,1
91103,20151221,UAL,UNITED CONTINENTAL HOLDINGS INC,58.05000,0.019852,1
91103,20151222,UAL,UNITED CONTINENTAL HOLDINGS INC,58.00000,-0.000861,1
91103,20151223,UAL,UNITED CONTINENTAL HOLDINGS INC,58.35000,0.006034,1
91103,20151224,UAL,UNITED CONTINENTAL HOLDINGS INC,59.78000,0.024507,1
91103,20151228,UAL,UNITED CONTINENTAL HOLDINGS INC,59.01000,-0.012881,1
91103,20151229,UAL,UNITED CONTINENTAL HOLDINGS INC,59.30000,0.004914,1
91103,20151230,UAL,UNITED CONTINENTAL HOLDINGS INC,57.51000,-0.030186,1
91103,20151231,UAL,UNITED CONTINENTAL HOLDINGS INC,57.30000,-0.003652,1
91103,20160104,UAL,UNITED CONTINENTAL HOLDINGS INC,55.61000,-0.029494,1
91103,20160105,UAL,UNITED CONTINENTAL HOLDINGS INC,55.06000,-0.009890,1
91103,20160106,UAL,UNITED CONTINENTAL HOLDINGS INC,55.20000,0.002543,1
91103,20160107,UAL,UNITED CONTINENTAL HOLDINGS INC,52.63000,-0.046558,1
91103,20160108,UAL,UNITED CONTINENTAL HOLDINGS INC,51.89000,-0.014060,1
91103,20160111,UAL,UNITED CONTINENTAL HOLDINGS INC,51.62000,-0.005203,1
91103,20160112,UAL,UNITED CONTINENTAL HOLDINGS INC,50.86000,-0.014723,1
91103,20160113,UAL,UNITED CONTINENTAL HOLDINGS INC,48.06000,-0.055053,1
91103,20160114,UAL,UNITED CONTINENTAL HOLDINGS INC,47.83000,-0.004786,1
91103,20160115,UAL,UNITED CONTINENTAL HOLDINGS INC,45.67000,-0.045160,1
91103,20160119,UAL,UNITED CONTINENTAL HOLDINGS INC,45.18000,-0.010729,1
91103,20160120,UAL,UNITED CONTINENTAL HOLDINGS INC,45.12000,-0.001328,1
91103,20160121,UAL,UNITED CONTINENTAL HOLDINGS INC,45.33000,0.004654,1
91103,20160122,UAL,UNITED CONTINENTAL HOLDINGS INC,46.72000,0.030664,1
91103,20160125,UAL,UNITED CONTINENTAL HOLDINGS INC,46.44000,-0.005993,1
91103,20160126,UAL,UNITED CONTINENTAL HOLDINGS INC,47.23000,0.017011,1
91103,20160127,UAL,UNITED CONTINENTAL HOLDINGS INC,47.71000,0.010163,1
91103,20160128,UAL,UNITED CONTINENTAL HOLDINGS INC,46.11000,-0.033536,1
91103,20160129,UAL,UNITED CONTINENTAL HOLDINGS INC,48.28000,0.047061,1
91103,20160201,UAL,UNITED CONTINENTAL HOLDINGS INC,48.86000,0.012013,1
91103,20160202,UAL,UNITED CONTINENTAL HOLDINGS INC,46.45000,-0.049325,1
91103,20160203,UAL,UNITED CONTINENTAL HOLDINGS INC,47.57000,0.024112,1
91103,20160204,UAL,UNITED CONTINENTAL HOLDINGS INC,48.41000,0.017658,1
91103,20160205,UAL,UNITED CONTINENTAL HOLDINGS INC,46.86000,-0.032018,1
91103,20160208,UAL,UNITED CONTINENTAL HOLDINGS INC,45.68000,-0.025181,1
91103,20160209,UAL,UNITED CONTINENTAL HOLDINGS INC,46.48000,0.017513,1
91103,20160210,UAL,UNITED CONTINENTAL HOLDINGS INC,47.71000,0.026463,1
91103,20160211,UAL,UNITED CONTINENTAL HOLDINGS INC,46.98000,-0.015301,1
91103,20160212,UAL,UNITED CONTINENTAL HOLDINGS INC,48.35000,0.029161,1
91103,20160216,UAL,UNITED CONTINENTAL HOLDINGS INC,48.87000,0.010755,1
91103,20160217,UAL,UNITED CONTINENTAL HOLDINGS INC,50.61000,0.035605,1
91103,20160218,UAL,UNITED CONTINENTAL HOLDINGS INC,51.94000,0.026279,1
91103,20160219,UAL,UNITED CONTINENTAL HOLDINGS INC,53.82000,0.036196,1
91103,20160222,UAL,UNITED CONTINENTAL HOLDINGS INC,55.49000,0.031029,1
91103,20160223,UAL,UNITED CONTINENTAL HOLDINGS INC,55.45000,-0.000721,1
91103,20160224,UAL,UNITED CONTINENTAL HOLDINGS INC,56.26000,0.014608,1
91103,20160225,UAL,UNITED CONTINENTAL HOLDINGS INC,56.86000,0.010665,1
91103,20160226,UAL,UNITED CONTINENTAL HOLDINGS INC,56.58000,-0.004924,1
91103,20160229,UAL,UNITED CONTINENTAL HOLDINGS INC,57.26000,0.012018,1
91103,20160301,UAL,UNITED CONTINENTAL HOLDINGS INC,58.40000,0.019909,1
91103,20160302,UAL,UNITED CONTINENTAL HOLDINGS INC,57.92000,-0.008219,1
91103,20160303,UAL,UNITED CONTINENTAL HOLDINGS INC,58.34000,0.007251,1
91103,20160304,UAL,UNITED CONTINENTAL HOLDINGS INC,58.00000,-0.005828,1
91103,20160307,UAL,UNITED CONTINENTAL HOLDINGS INC,57.61000,-0.006724,1
91103,20160308,UAL,UNITED CONTINENTAL HOLDINGS INC,56.34000,-0.022045,1
91103,20160309,UAL,UNITED CONTINENTAL HOLDINGS INC,57.44000,0.019524,1
91103,20160310,UAL,UNITED CONTINENTAL HOLDINGS INC,57.26000,-0.003134,1
91103,20160311,UAL,UNITED CONTINENTAL HOLDINGS INC,58.37000,0.019385,1
91103,20160314,UAL,UNITED CONTINENTAL HOLDINGS INC,58.98000,0.010451,1
91103,20160315,UAL,UNITED CONTINENTAL HOLDINGS INC,58.05000,-0.015768,1
91103,20160316,UAL,UNITED CONTINENTAL HOLDINGS INC,58.77000,0.012403,1
91103,20160317,UAL,UNITED CONTINENTAL HOLDINGS INC,58.84000,0.001191,1
91103,20160318,UAL,UNITED CONTINENTAL HOLDINGS INC,60.41000,0.026683,1
91103,20160321,UAL,UNITED CONTINENTAL HOLDINGS INC,61.19000,0.012912,1
91103,20160322,UAL,UNITED CONTINENTAL HOLDINGS INC,60.49000,-0.011440,1
91103,20160323,UAL,UNITED CONTINENTAL HOLDINGS INC,59.74000,-0.012399,1
91103,20160324,UAL,UNITED CONTINENTAL HOLDINGS INC,57.84000,-0.031805,1
91103,20160328,UAL,UNITED CONTINENTAL HOLDINGS INC,57.91000,0.001210,1
91103,20160329,UAL,UNITED CONTINENTAL HOLDINGS INC,58.66000,0.012951,1
91103,20160330,UAL,UNITED CONTINENTAL HOLDINGS INC,59.82000,0.019775,1
91103,20160331,UAL,UNITED CONTINENTAL HOLDINGS INC,59.86000,0.000669,1
91103,20160401,UAL,UNITED CONTINENTAL HOLDINGS INC,56.72000,-0.052456,1
91103,20160404,UAL,UNITED CONTINENTAL HOLDINGS INC,55.85000,-0.015339,1
91103,20160405,UAL,UNITED CONTINENTAL HOLDINGS INC,55.58000,-0.004834,1
91103,20160406,UAL,UNITED CONTINENTAL HOLDINGS INC,55.14000,-0.007917,1
91103,20160407,UAL,UNITED CONTINENTAL HOLDINGS INC,53.16000,-0.035909,1
91103,20160408,UAL,UNITED CONTINENTAL HOLDINGS INC,53.08000,-0.001505,1
91103,20160411,UAL,UNITED CONTINENTAL HOLDINGS INC,53.71000,0.011869,1
91103,20160412,UAL,UNITED CONTINENTAL HOLDINGS INC,54.07000,0.006703,1
91103,20160413,UAL,UNITED CONTINENTAL HOLDINGS INC,55.58000,0.027927,1
91103,20160414,UAL,UNITED CONTINENTAL HOLDINGS INC,56.73000,0.020691,1
91103,20160415,UAL,UNITED CONTINENTAL HOLDINGS INC,56.90000,0.002997,1
91103,20160418,UAL,UNITED CONTINENTAL HOLDINGS INC,56.98000,0.001406,1
91103,20160419,UAL,UNITED CONTINENTAL HOLDINGS INC,58.05000,0.018779,1
91103,20160420,UAL,UNITED CONTINENTAL HOLDINGS INC,58.60000,0.009475,1
91103,20160421,UAL,UNITED CONTINENTAL HOLDINGS INC,52.76000,-0.099659,1
91103,20160422,UAL,UNITED CONTINENTAL HOLDINGS INC,50.74000,-0.038287,1
91103,20160425,UAL,UNITED CONTINENTAL HOLDINGS INC,49.37000,-0.027000,1
91103,20160426,UAL,UNITED CONTINENTAL HOLDINGS INC,49.14000,-0.004659,1
91103,20160427,UAL,UNITED CONTINENTAL HOLDINGS INC,48.94000,-0.004070,1
91103,20160428,UAL,UNITED CONTINENTAL HOLDINGS INC,48.06000,-0.017981,1
91103,20160429,UAL,UNITED CONTINENTAL HOLDINGS INC,45.81000,-0.046816,1
91103,20160502,UAL,UNITED CONTINENTAL HOLDINGS INC,46.66000,0.018555,1
91103,20160503,UAL,UNITED CONTINENTAL HOLDINGS INC,47.13000,0.010073,1
91103,20160504,UAL,UNITED CONTINENTAL HOLDINGS INC,45.55000,-0.033524,1
91103,20160505,UAL,UNITED CONTINENTAL HOLDINGS INC,44.99000,-0.012294,1
91103,20160506,UAL,UNITED CONTINENTAL HOLDINGS INC,45.70000,0.015781,1
91103,20160509,UAL,UNITED CONTINENTAL HOLDINGS INC,45.71000,0.000219,1
91103,20160510,UAL,UNITED CONTINENTAL HOLDINGS INC,47.00000,0.028221,1
91103,20160511,UAL,UNITED CONTINENTAL HOLDINGS INC,45.80000,-0.025532,1
91103,20160512,UAL,UNITED CONTINENTAL HOLDINGS INC,43.78000,-0.044105,1
91103,20160513,UAL,UNITED CONTINENTAL HOLDINGS INC,43.84000,0.001371,1
91103,20160516,UAL,UNITED CONTINENTAL HOLDINGS INC,44.59000,0.017108,1
91103,20160517,UAL,UNITED CONTINENTAL HOLDINGS INC,45.05000,0.010316,1
91103,20160518,UAL,UNITED CONTINENTAL HOLDINGS INC,45.27000,0.004883,1
91103,20160519,UAL,UNITED CONTINENTAL HOLDINGS INC,44.01000,-0.027833,1
91103,20160520,UAL,UNITED CONTINENTAL HOLDINGS INC,44.49000,0.010907,1
91103,20160523,UAL,UNITED CONTINENTAL HOLDINGS INC,44.20000,-0.006518,1
91103,20160524,UAL,UNITED CONTINENTAL HOLDINGS INC,44.99000,0.017873,1
91103,20160525,UAL,UNITED CONTINENTAL HOLDINGS INC,45.13000,0.003112,1
91103,20160526,UAL,UNITED CONTINENTAL HOLDINGS INC,44.50000,-0.013960,1
91103,20160527,UAL,UNITED CONTINENTAL HOLDINGS INC,45.18000,0.015281,1
91103,20160531,UAL,UNITED CONTINENTAL HOLDINGS INC,45.09000,-0.001992,1
91103,20160601,UAL,UNITED CONTINENTAL HOLDINGS INC,45.25000,0.003548,1
91103,20160602,UAL,UNITED CONTINENTAL HOLDINGS INC,45.17000,-0.001768,1
91103,20160603,UAL,UNITED CONTINENTAL HOLDINGS INC,44.30000,-0.019261,1
91103,20160606,UAL,UNITED CONTINENTAL HOLDINGS INC,44.53000,0.005192,1
91103,20160607,UAL,UNITED CONTINENTAL HOLDINGS INC,45.81000,0.028745,1
91103,20160608,UAL,UNITED CONTINENTAL HOLDINGS INC,45.69000,-0.002620,1
91103,20160609,UAL,UNITED CONTINENTAL HOLDINGS INC,46.70000,0.022106,1
91103,20160610,UAL,UNITED CONTINENTAL HOLDINGS INC,46.08000,-0.013276,1
91103,20160613,UAL,UNITED CONTINENTAL HOLDINGS INC,44.06000,-0.043837,1
91103,20160614,UAL,UNITED CONTINENTAL HOLDINGS INC,42.09000,-0.044712,1
91103,20160615,UAL,UNITED CONTINENTAL HOLDINGS INC,42.89000,0.019007,1
91103,20160616,UAL,UNITED CONTINENTAL HOLDINGS INC,41.83000,-0.024714,1
91103,20160617,UAL,UNITED CONTINENTAL HOLDINGS INC,42.62000,0.018886,1
91103,20160620,UAL,UNITED CONTINENTAL HOLDINGS INC,43.40000,0.018301,1
91103,20160621,UAL,UNITED CONTINENTAL HOLDINGS INC,44.86000,0.033641,1
91103,20160622,UAL,UNITED CONTINENTAL HOLDINGS INC,45.09000,0.005127,1
91103,20160623,UAL,UNITED CONTINENTAL HOLDINGS INC,45.17000,0.001774,1
91103,20160624,UAL,UNITED CONTINENTAL HOLDINGS INC,41.06000,-0.090990,1
91103,20160627,UAL,UNITED CONTINENTAL HOLDINGS INC,37.75000,-0.080614,1
91103,20160628,UAL,UNITED CONTINENTAL HOLDINGS INC,38.95000,0.031788,1
91103,20160629,UAL,UNITED CONTINENTAL HOLDINGS INC,40.57000,0.041592,1
91103,20160630,UAL,UNITED CONTINENTAL HOLDINGS INC,41.04000,0.011585,1
91103,20160701,UAL,UNITED CONTINENTAL HOLDINGS INC,41.37000,0.008041,1
91103,20160705,UAL,UNITED CONTINENTAL HOLDINGS INC,40.29000,-0.026106,1
91103,20160706,UAL,UNITED CONTINENTAL HOLDINGS INC,39.31000,-0.024324,1
91103,20160707,UAL,UNITED CONTINENTAL HOLDINGS INC,40.09000,0.019842,1
91103,20160708,UAL,UNITED CONTINENTAL HOLDINGS INC,41.48000,0.034672,1
91103,20160711,UAL,UNITED CONTINENTAL HOLDINGS INC,42.41000,0.022420,1
91103,20160712,UAL,UNITED CONTINENTAL HOLDINGS INC,46.16000,0.088423,1
91103,20160713,UAL,UNITED CONTINENTAL HOLDINGS INC,45.86000,-0.006499,1
91103,20160714,UAL,UNITED CONTINENTAL HOLDINGS INC,47.85000,0.043393,1
91103,20160715,UAL,UNITED CONTINENTAL HOLDINGS INC,47.43000,-0.008777,1
91103,20160718,UAL,UNITED CONTINENTAL HOLDINGS INC,47.71000,0.005903,1
91103,20160719,UAL,UNITED CONTINENTAL HOLDINGS INC,47.85000,0.002934,1
91103,20160720,UAL,UNITED CONTINENTAL HOLDINGS INC,48.30000,0.009404,1
91103,20160721,UAL,UNITED CONTINENTAL HOLDINGS INC,46.66000,-0.033954,1
91103,20160722,UAL,UNITED CONTINENTAL HOLDINGS INC,47.57000,0.019503,1
91103,20160725,UAL,UNITED CONTINENTAL HOLDINGS INC,46.89000,-0.014295,1
91103,20160726,UAL,UNITED CONTINENTAL HOLDINGS INC,47.73000,0.017914,1
91103,20160727,UAL,UNITED CONTINENTAL HOLDINGS INC,47.44000,-0.006076,1
91103,20160728,UAL,UNITED CONTINENTAL HOLDINGS INC,47.40000,-0.000843,1
91103,20160729,UAL,UNITED CONTINENTAL HOLDINGS INC,46.89000,-0.010760,1
91103,20160801,UAL,UNITED CONTINENTAL HOLDINGS INC,47.36000,0.010023,1
91103,20160802,UAL,UNITED CONTINENTAL HOLDINGS INC,44.40000,-0.062500,1
91103,20160803,UAL,UNITED CONTINENTAL HOLDINGS INC,44.90000,0.011261,1
91103,20160804,UAL,UNITED CONTINENTAL HOLDINGS INC,45.90000,0.022272,1
91103,20160805,UAL,UNITED CONTINENTAL HOLDINGS INC,48.41000,0.054684,1
91103,20160808,UAL,UNITED CONTINENTAL HOLDINGS INC,48.49000,0.001653,1
91103,20160809,UAL,UNITED CONTINENTAL HOLDINGS INC,47.81000,-0.014024,1
91103,20160810,UAL,UNITED CONTINENTAL HOLDINGS INC,47.12000,-0.014432,1
91103,20160811,UAL,UNITED CONTINENTAL HOLDINGS INC,47.27000,0.003183,1
91103,20160812,UAL,UNITED CONTINENTAL HOLDINGS INC,47.10000,-0.003596,1
91103,20160815,UAL,UNITED CONTINENTAL HOLDINGS INC,48.01000,0.019321,1
91103,20160816,UAL,UNITED CONTINENTAL HOLDINGS INC,47.99000,-0.000417,1
91103,20160817,UAL,UNITED CONTINENTAL HOLDINGS INC,48.18000,0.003959,1
91103,20160818,UAL,UNITED CONTINENTAL HOLDINGS INC,47.60000,-0.012038,1
91103,20160819,UAL,UNITED CONTINENTAL HOLDINGS INC,47.09000,-0.010714,1
91103,20160822,UAL,UNITED CONTINENTAL HOLDINGS INC,46.95000,-0.002973,1
91103,20160823,UAL,UNITED CONTINENTAL HOLDINGS INC,47.49000,0.011502,1
91103,20160824,UAL,UNITED CONTINENTAL HOLDINGS INC,47.60000,0.002316,1
91103,20160825,UAL,UNITED CONTINENTAL HOLDINGS INC,47.53000,-0.001471,1
91103,20160826,UAL,UNITED CONTINENTAL HOLDINGS INC,46.87000,-0.013886,1
91103,20160829,UAL,UNITED CONTINENTAL HOLDINGS INC,46.95000,0.001707,1
91103,20160830,UAL,UNITED CONTINENTAL HOLDINGS INC,50.99000,0.086049,1
91103,20160831,UAL,UNITED CONTINENTAL HOLDINGS INC,50.41000,-0.011375,1
91103,20160901,UAL,UNITED CONTINENTAL HOLDINGS INC,50.89000,0.009522,1
91103,20160902,UAL,UNITED CONTINENTAL HOLDINGS INC,51.09000,0.003930,1
91103,20160906,UAL,UNITED CONTINENTAL HOLDINGS INC,51.14000,0.000979,1
91103,20160907,UAL,UNITED CONTINENTAL HOLDINGS INC,53.68000,0.049668,1
91103,20160908,UAL,UNITED CONTINENTAL HOLDINGS INC,54.36000,0.012668,1
91103,20160909,UAL,UNITED CONTINENTAL HOLDINGS INC,52.45000,-0.035136,1
91103,20160912,UAL,UNITED CONTINENTAL HOLDINGS INC,53.25000,0.015253,1
91103,20160913,UAL,UNITED CONTINENTAL HOLDINGS INC,51.64000,-0.030235,1
91103,20160914,UAL,UNITED CONTINENTAL HOLDINGS INC,51.00000,-0.012393,1
91103,20160915,UAL,UNITED CONTINENTAL HOLDINGS INC,51.71000,0.013922,1
91103,20160916,UAL,UNITED CONTINENTAL HOLDINGS INC,51.00000,-0.013730,1
91103,20160919,UAL,UNITED CONTINENTAL HOLDINGS INC,50.96000,-0.000784,1
91103,20160920,UAL,UNITED CONTINENTAL HOLDINGS INC,50.31000,-0.012755,1
91103,20160921,UAL,UNITED CONTINENTAL HOLDINGS INC,50.23000,-0.001590,1
91103,20160922,UAL,UNITED CONTINENTAL HOLDINGS INC,51.04000,0.016126,1
91103,20160923,UAL,UNITED CONTINENTAL HOLDINGS INC,50.95000,-0.001763,1
91103,20160926,UAL,UNITED CONTINENTAL HOLDINGS INC,49.45000,-0.029441,1
91103,20160927,UAL,UNITED CONTINENTAL HOLDINGS INC,50.41000,0.019414,1
91103,20160928,UAL,UNITED CONTINENTAL HOLDINGS INC,50.66000,0.004959,1
91103,20160929,UAL,UNITED CONTINENTAL HOLDINGS INC,51.14000,0.009475,1
91103,20160930,UAL,UNITED CONTINENTAL HOLDINGS INC,52.47000,0.026007,1
91103,20161003,UAL,UNITED CONTINENTAL HOLDINGS INC,53.25000,0.014866,1
91103,20161004,UAL,UNITED CONTINENTAL HOLDINGS INC,53.73000,0.009014,1
91103,20161005,UAL,UNITED CONTINENTAL HOLDINGS INC,53.82000,0.001675,1
91103,20161006,UAL,UNITED CONTINENTAL HOLDINGS INC,53.98000,0.002973,1
91103,20161007,UAL,UNITED CONTINENTAL HOLDINGS INC,52.82000,-0.021489,1
91103,20161010,UAL,UNITED CONTINENTAL HOLDINGS INC,54.20000,0.026126,1
91103,20161011,UAL,UNITED CONTINENTAL HOLDINGS INC,53.52000,-0.012546,1
91103,20161012,UAL,UNITED CONTINENTAL HOLDINGS INC,52.88000,-0.011958,1
91103,20161013,UAL,UNITED CONTINENTAL HOLDINGS INC,53.69000,0.015318,1
91103,20161014,UAL,UNITED CONTINENTAL HOLDINGS INC,53.20000,-0.009126,1
91103,20161017,UAL,UNITED CONTINENTAL HOLDINGS INC,53.03000,-0.003196,1
91103,20161018,UAL,UNITED CONTINENTAL HOLDINGS INC,53.68000,0.012257,1
91103,20161019,UAL,UNITED CONTINENTAL HOLDINGS INC,55.44000,0.032787,1
91103,20161020,UAL,UNITED CONTINENTAL HOLDINGS INC,56.57000,0.020382,1
91103,20161021,UAL,UNITED CONTINENTAL HOLDINGS INC,55.60000,-0.017147,1
91103,20161024,UAL,UNITED CONTINENTAL HOLDINGS INC,55.04000,-0.010072,1
91103,20161025,UAL,UNITED CONTINENTAL HOLDINGS INC,54.63000,-0.007449,1
91103,20161026,UAL,UNITED CONTINENTAL HOLDINGS INC,53.98000,-0.011898,1
91103,20161027,UAL,UNITED CONTINENTAL HOLDINGS INC,54.42000,0.008151,1
91103,20161028,UAL,UNITED CONTINENTAL HOLDINGS INC,55.11000,0.012679,1
91103,20161031,UAL,UNITED CONTINENTAL HOLDINGS INC,56.23000,0.020323,1
91103,20161101,UAL,UNITED CONTINENTAL HOLDINGS INC,56.00000,-0.004090,1
91103,20161102,UAL,UNITED CONTINENTAL HOLDINGS INC,56.14000,0.002500,1
91103,20161103,UAL,UNITED CONTINENTAL HOLDINGS INC,55.94000,-0.003563,1
91103,20161104,UAL,UNITED CONTINENTAL HOLDINGS INC,57.23000,0.023060,1
91103,20161107,UAL,UNITED CONTINENTAL HOLDINGS INC,58.53000,0.022715,1
91103,20161108,UAL,UNITED CONTINENTAL HOLDINGS INC,59.31000,0.013327,1
91103,20161109,UAL,UNITED CONTINENTAL HOLDINGS INC,60.13000,0.013826,1
91103,20161110,UAL,UNITED CONTINENTAL HOLDINGS INC,59.94000,-0.003160,1
91103,20161111,UAL,UNITED CONTINENTAL HOLDINGS INC,60.25000,0.005172,1
91103,20161114,UAL,UNITED CONTINENTAL HOLDINGS INC,62.94000,0.044647,1
91103,20161115,UAL,UNITED CONTINENTAL HOLDINGS INC,66.06000,0.049571,1
91103,20161116,UAL,UNITED CONTINENTAL HOLDINGS INC,65.50000,-0.008477,1
91103,20161117,UAL,UNITED CONTINENTAL HOLDINGS INC,67.86000,0.036031,1
91103,20161118,UAL,UNITED CONTINENTAL HOLDINGS INC,68.29000,0.006337,1
